<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
S&P 500,D,20160825,000000,2173.05,2179,2169.75,2172.47,0,0
S&P 500,D,20160826,000000,2175.06,2187.94,2160.39,2169.04,0,0
S&P 500,D,20160827,000000,2169.04,2169.04,2169.04,2169.04,0,0
S&P 500,D,20160828,000000,2169.04,2169.04,2169.04,2169.04,0,0
S&P 500,D,20160829,000000,2170.19,2183.48,2170.19,2180.38,0,0
S&P 500,D,20160830,000000,2179.48,2182.27,2170.41,2176.12,0,0
S&P 500,D,20160831,000000,2173.45,2173.75,2161.36,2170.95,0,0
S&P 500,D,20160901,000000,2171.13,2173.56,2157.09,2170.86,0,0
S&P 500,D,20160902,000000,2177.49,2184.86,2173.59,2179.98,0,0
S&P 500,D,20160903,000000,2179.98,2179.98,2179.98,2179.98,0,0
S&P 500,D,20160904,000000,2179.98,2179.98,2179.98,2179.98,0,0
S&P 500,D,20160905,000000,2179.98,2179.98,2179.98,2179.98,0,0
S&P 500,D,20160906,000000,2181.82,2186.55,2175.1,2186.48,0,0
S&P 500,D,20160907,000000,2185.17,2187.87,2179.08,2186.16,0,0
S&P 500,D,20160908,000000,2182.77,2184.94,2177.49,2181.3,0,0
S&P 500,D,20160909,000000,2168.33,2168.33,2127.81,2127.81,0,0
S&P 500,D,20160910,000000,2127.81,2127.81,2127.81,2127.81,0,0
S&P 500,D,20160911,000000,2127.81,2127.81,2127.81,2127.81,0,0
S&P 500,D,20160912,000000,2120.86,2163.3,2119.24,2159.04,0,0
S&P 500,D,20160913,000000,2150.47,2150.47,2120.28,2127.02,0,0
S&P 500,D,20160914,000000,2127.86,2141.33,2119.9,2125.77,0,0
S&P 500,D,20160915,000000,2125.07,2151.3,2122.89,2147.26,0,0
S&P 500,D,20160916,000000,2146.44,2146.44,2131.2,2139.16,0,0
S&P 500,D,20160917,000000,2139.16,2139.16,2139.16,2139.16,0,0
S&P 500,D,20160918,000000,2139.16,2139.16,2139.16,2139.16,0,0
S&P 500,D,20160919,000000,2144.32,2153.61,2135.91,2139.12,0,0
S&P 500,D,20160920,000000,2146.12,2150.78,2139.17,2139.76,0,0
S&P 500,D,20160921,000000,2146.71,2165.11,2139.58,2163.12,0,0
S&P 500,D,20160922,000000,2172.46,2179.99,2172.46,2177.18,0,0
S&P 500,D,20160923,000000,2173.48,2173.68,2163.97,2164.69,0,0
S&P 500,D,20160924,000000,2164.69,2164.69,2164.69,2164.69,0,0
S&P 500,D,20160925,000000,2164.69,2164.69,2164.69,2164.69,0,0
S&P 500,D,20160926,000000,2158.11,2158.15,2145.09,2146.1,0,0
S&P 500,D,20160927,000000,2151.22,2161.13,2141.55,2159.93,0,0
S&P 500,D,20160928,000000,2161.83,2172.36,2151.79,2171.37,0,0
S&P 500,D,20160929,000000,2168.9,2172.67,2145.21,2151.13,0,0
S&P 500,D,20160930,000000,2156.51,2175.3,2156.51,2168.27,0,0
S&P 500,D,20161001,000000,2168.27,2168.27,2168.27,2168.27,0,0
S&P 500,D,20161002,000000,2168.27,2168.27,2168.27,2168.27,0,0
S&P 500,D,20161003,000000,2164.09,2164.41,2154.78,2161.2,0,0
S&P 500,D,20161004,000000,2163.38,2165.46,2144.01,2150.49,0,0
S&P 500,D,20161005,000000,2155.53,2163.95,2155.53,2159.73,0,0
S&P 500,D,20161006,000000,2158.02,2162.93,2150.28,2160.77,0,0
S&P 500,D,20161007,000000,2164.15,2165.84,2144.86,2153.74,0,0
S&P 500,D,20161008,000000,2153.74,2153.74,2153.74,2153.74,0,0
S&P 500,D,20161009,000000,2153.74,2153.74,2153.74,2153.74,0,0
S&P 500,D,20161010,000000,2161.03,2169.51,2161.03,2163.66,0,0
S&P 500,D,20161011,000000,2161.35,2161.43,2128.84,2136.73,0,0
S&P 500,D,20161012,000000,2137.67,2145.35,2132.77,2139.18,0,0
S&P 500,D,20161013,000000,2129.36,2138.17,2114.76,2132.55,0,0
S&P 500,D,20161014,000000,2139.68,2149.18,2132.98,2132.98,0,0
S&P 500,D,20161015,000000,2132.98,2132.98,2132.98,2132.98,0,0
S&P 500,D,20161016,000000,2132.98,2132.98,2132.98,2132.98,0,0
S&P 500,D,20161017,000000,2132.95,2135.61,2124.43,2126.5,0,0
S&P 500,D,20161018,000000,2139.08,2144.37,2135.5,2139.6,0,0
S&P 500,D,20161019,000000,2140.81,2148.42,2138.15,2144.29,0,0
S&P 500,D,20161020,000000,2142.35,2147.18,2133.44,2141.34,0,0
S&P 500,D,20161021,000000,2139.43,2142.63,2130.09,2141.16,0,0
S&P 500,D,20161022,000000,2141.16,2141.16,2141.16,2141.16,0,0
S&P 500,D,20161023,000000,2141.16,2141.16,2141.16,2141.16,0,0
S&P 500,D,20161024,000000,2149.1,2154.77,2146.91,2151.33,0,0
S&P 500,D,20161025,000000,2149.74,2151.44,2141.95,2143.16,0,0
S&P 500,D,20161026,000000,2136.47,2145.72,2131.66,2139.43,0,0
S&P 500,D,20161027,000000,2144.06,2147.13,2132.53,2133.04,0,0
S&P 500,D,20161028,000000,2132.23,2140.72,2119.45,2126.41,0,0
S&P 500,D,20161029,000000,2126.41,2126.41,2126.41,2126.41,0,0
S&P 500,D,20161030,000000,2126.41,2126.41,2126.41,2126.41,0,0
S&P 500,D,20161031,000000,2129.79,2133.24,2125.53,2126.15,0,0
S&P 500,D,20161101,000000,2128.68,2131.43,2097.85,2111.72,0,0
S&P 500,D,20161102,000000,2109.43,2111.76,2094.03,2097.94,0,0
S&P 500,D,20161103,000000,2098.99,2102.56,2085.24,2088.66,0,0
S&P 500,D,20161104,000000,2083.79,2099.05,2083.79,2085.18,0,0
S&P 500,D,20161105,000000,2085.18,2085.18,2085.18,2085.18,0,0
S&P 500,D,20161106,000000,2085.18,2085.18,2085.18,2085.18,0,0
S&P 500,D,20161107,000000,2104.72,2131.7,2104.72,2131.38,0,0
S&P 500,D,20161108,000000,2131.37,2146.74,2123.56,2138.26,0,0
S&P 500,D,20161109,000000,2139.68,2170.1,2125.71,2162.77,0,0
S&P 500,D,20161110,000000,2162.85,2182.3,2151.24,2167.39,0,0
S&P 500,D,20161111,000000,2167,2167.63,2152.49,2164.19,0,0
S&P 500,D,20161112,000000,2164.18,2164.45,2164.18,2164.45,0,0
S&P 500,D,20161113,000000,2164.45,2164.45,2164.45,2164.45,0,0
S&P 500,D,20161114,000000,2165.64,2171.28,2156.09,2164.24,0,0
S&P 500,D,20161115,000000,2164.51,2180.82,2164.2,2180.69,0,0
S&P 500,D,20161116,000000,2180.43,2180.44,2172.21,2176.85,0,0
S&P 500,D,20161117,000000,2176.79,2188.06,2176.65,2186.87,0,0
S&P 500,D,20161118,000000,2187.05,2189.89,2180.38,2181.31,0,0
S&P 500,D,20161119,000000,2182.05,2182.05,2181.9,2181.9,0,0
S&P 500,D,20161120,000000,2181.9,2181.9,2181.9,2181.9,0,0
S&P 500,D,20161121,000000,2186.77,2198.7,2186.77,2198.36,0,0
S&P 500,D,20161122,000000,2198.28,2204.77,2194.52,2203.32,0,0
S&P 500,D,20161123,000000,2202.85,2204.6,2194.51,2204.39,0,0
S&P 500,D,20161124,000000,2204.49,2204.72,2204.49,2204.72,0,0
S&P 500,D,20161125,000000,2206.27,2213.35,2206.27,2213.35,0,0
S&P 500,D,20161126,000000,2213.35,2213.35,2213.35,2213.35,0,0
S&P 500,D,20161127,000000,2213.35,2213.35,2213.35,2213.35,0,0
S&P 500,D,20161128,000000,2210.21,2211.14,2200.36,2202.18,0,0
S&P 500,D,20161129,000000,2201.9,2210.46,2198.15,2204.57,0,0
S&P 500,D,20161130,000000,2204.8,2214.1,2199.98,2199.98,0,0
S&P 500,D,20161201,000000,2199.27,2202.6,2187.45,2191.47,0,0
S&P 500,D,20161202,000000,2191.09,2197.95,2188.37,2191.73,0,0
S&P 500,D,20161203,000000,2192.06,2192.06,2191.95,2191.95,0,0
S&P 500,D,20161204,000000,2191.95,2191.95,2191.95,2191.95,0,0
S&P 500,D,20161205,000000,2200.65,2209.38,2199.99,2204.48,0,0
S&P 500,D,20161206,000000,2204.66,2212.76,2202.21,2211.7,0,0
S&P 500,D,20161207,000000,2212.46,2241.63,2208.96,2240.2,0,0
S&P 500,D,20161208,000000,2240.84,2251.69,2237.59,2245.64,0,0
S&P 500,D,20161209,000000,2246.04,2259.8,2246.04,2259.09,0,0
S&P 500,D,20161210,000000,2259.32,2259.55,2259.32,2259.53,0,0
S&P 500,D,20161211,000000,2259.53,2259.53,2259.53,2259.53,0,0
S&P 500,D,20161212,000000,2258.83,2263.97,2252.37,2256.27,0,0
S&P 500,D,20161213,000000,2256.96,2277.52,2256.89,2271.69,0,0
S&P 500,D,20161214,000000,2271.67,2276.2,2248.48,2253.03,0,0
S&P 500,D,20161215,000000,2253.37,2272.12,2253.28,2261.96,0,0
S&P 500,D,20161216,000000,2261.94,2268.02,2254.24,2258.31,0,0
S&P 500,D,20161217,000000,2258,2258.07,2257.98,2258.07,0,0
S&P 500,D,20161218,000000,2258.07,2258.07,2258.07,2258.07,0,0
S&P 500,D,20161219,000000,2259.24,2267.44,2258.21,2262.61,0,0
S&P 500,D,20161220,000000,2262.48,2272.56,2262.48,2270.56,0,0
S&P 500,D,20161221,000000,2270.63,2271.23,2265.15,2265.15,0,0
S&P 500,D,20161222,000000,2265.28,2265.31,2256.09,2260.98,0,0
S&P 500,D,20161223,000000,2260.86,2263.73,2258.85,2263.73,0,0
S&P 500,D,20161224,000000,2263.48,2263.79,2263.48,2263.79,0,0
S&P 500,D,20161225,000000,2263.79,2263.79,2263.79,2263.79,0,0
S&P 500,D,20161226,000000,2263.79,2263.79,2263.79,2263.79,0,0
S&P 500,D,20161227,000000,2266.33,2273.82,2266.22,2268.53,0,0
S&P 500,D,20161228,000000,2268.77,2271.3,2249.11,2249.34,0,0
S&P 500,D,20161229,000000,2249.7,2254.51,2244.56,2249.08,0,0
S&P 500,D,20161230,000000,2249.18,2253.55,2233.62,2239.46,0,0
S&P 500,D,20161231,000000,2239.79,2239.79,2238.83,2238.83,0,0
S&P 500,D,20170101,000000,2238.83,2238.83,2238.83,2238.83,0,0
S&P 500,D,20170102,000000,2238.83,2238.83,2238.83,2238.83,0,0
S&P 500,D,20170103,000000,2254.47,2263.88,2245.13,2257.16,0,0
S&P 500,D,20170104,000000,2257.2,2272.82,2257.2,2270.08,0,0
S&P 500,D,20170105,000000,2270.45,2271.5,2260.45,2269.14,0,0
S&P 500,D,20170106,000000,2269.2,2282.1,2264.06,2276.86,0,0
S&P 500,D,20170107,000000,2277.18,2277.18,2276.98,2276.98,0,0
S&P 500,D,20170108,000000,2276.98,2276.98,2276.98,2276.98,0,0
S&P 500,D,20170109,000000,2273.47,2275.46,2269.02,2269.02,0,0
S&P 500,D,20170110,000000,2269.22,2279.27,2265.27,2269.07,0,0
S&P 500,D,20170111,000000,2268.97,2274.85,2260.87,2274.48,0,0
S&P 500,D,20170112,000000,2275.02,2275.32,2254.28,2270.6,0,0
S&P 500,D,20170113,000000,2270.39,2278.66,2270.39,2273.63,0,0
S&P 500,D,20170114,000000,2274.34,2274.65,2274.34,2274.64,0,0
S&P 500,D,20170115,000000,2274.64,2274.64,2274.64,2274.64,0,0
S&P 500,D,20170116,000000,2274.64,2274.64,2274.64,2274.64,0,0
S&P 500,D,20170117,000000,2267.86,2272.07,2262.81,2267.65,0,0
S&P 500,D,20170118,000000,2267.83,2272,2263.45,2271.92,0,0
S&P 500,D,20170119,000000,2272,2274.27,2258.43,2263.45,0,0
S&P 500,D,20170120,000000,2263.6,2276.96,2263.6,2270.52,0,0
S&P 500,D,20170121,000000,2271.12,2271.32,2271.12,2271.31,0,0
S&P 500,D,20170122,000000,2271.31,2271.31,2271.31,2271.31,0,0
S&P 500,D,20170123,000000,2267.63,2271.78,2257.02,2265.39,0,0
S&P 500,D,20170124,000000,2265.36,2284.63,2265.2,2280.13,0,0
S&P 500,D,20170125,000000,2280.04,2299.52,2279.99,2298.08,0,0
S&P 500,D,20170126,000000,2298.22,2300.97,2294.08,2296.69,0,0
S&P 500,D,20170127,000000,2296.78,2299.02,2291.64,2294.47,0,0
S&P 500,D,20170128,000000,2294.46,2294.69,2294.46,2294.69,0,0
S&P 500,D,20170129,000000,2294.69,2294.69,2294.69,2294.69,0,0
S&P 500,D,20170130,000000,2285.77,2285.77,2268.04,2280.57,0,0
S&P 500,D,20170131,000000,2280.49,2280.9,2267.22,2278.74,0,0
S&P 500,D,20170201,000000,2278.95,2289.12,2272.44,2279.26,0,0
S&P 500,D,20170202,000000,2279.43,2283.96,2271.75,2280.82,0,0
S&P 500,D,20170203,000000,2280.73,2298.26,2280.73,2296.8,0,0
S&P 500,D,20170204,000000,2297.03,2297.42,2297.03,2297.42,0,0
S&P 500,D,20170205,000000,2297.42,2297.42,2297.42,2297.42,0,0
S&P 500,D,20170206,000000,2294.04,2296.18,2288.58,2292.29,0,0
S&P 500,D,20170207,000000,2292.31,2299.4,2290.17,2292.83,0,0
S&P 500,D,20170208,000000,2292.82,2295.91,2285.38,2294.24,0,0
S&P 500,D,20170209,000000,2294.41,2311.08,2294.41,2307.35,0,0
S&P 500,D,20170210,000000,2307.64,2319.22,2307.64,2316.06,0,0
S&P 500,D,20170211,000000,2316.01,2316.24,2316.01,2316.1,0,0
S&P 500,D,20170212,000000,2316.1,2316.1,2316.1,2316.1,0,0
S&P 500,D,20170213,000000,2321.71,2331.58,2321.42,2327.95,0,0
S&P 500,D,20170214,000000,2328.2,2337.4,2322.17,2337.21,0,0
S&P 500,D,20170215,000000,2337.24,2351.29,2334.85,2348.42,0,0
S&P 500,D,20170216,000000,2349.05,2351.31,2338.87,2346.92,0,0
S&P 500,D,20170217,000000,2347.1,2350.49,2339.62,2350.46,0,0
S&P 500,D,20170218,000000,2350.86,2351.16,2350.86,2351.16,0,0
S&P 500,D,20170219,000000,2351.16,2351.16,2351.16,2351.16,0,0
S&P 500,D,20170220,000000,2351.16,2351.16,2351.16,2351.16,0,0
S&P 500,D,20170221,000000,2355.23,2366.7,2355.15,2365.08,0,0
S&P 500,D,20170222,000000,2364.96,2365.38,2358.34,2362.37,0,0
S&P 500,D,20170223,000000,2362.33,2368.23,2355.14,2363.41,0,0
S&P 500,D,20170224,000000,2363.66,2366.85,2352.91,2366.85,0,0
S&P 500,D,20170225,000000,2366.82,2367.34,2366.82,2367.34,0,0
S&P 500,D,20170226,000000,2367.34,2367.34,2367.34,2367.34,0,0
S&P 500,D,20170227,000000,2365.1,2371.53,2361.87,2369.66,0,0
S&P 500,D,20170228,000000,2369.72,2369.75,2358.98,2363.79,0,0
S&P 500,D,20170301,000000,2363.76,2400.98,2363.64,2395.59,0,0
S&P 500,D,20170302,000000,2395.54,2395.96,2380.17,2381.23,0,0
S&P 500,D,20170303,000000,2381.74,2383.89,2375.39,2382.16,0,0
S&P 500,D,20170304,000000,2382.42,2383.12,2382.42,2383.12,0,0
S&P 500,D,20170305,000000,2383.12,2383.12,2383.12,2383.12,0,0
S&P 500,D,20170306,000000,2375.23,2378.75,2367.99,2375.4,0,0
S&P 500,D,20170307,000000,2375.46,2375.47,2365.51,2367.79,0,0
S&P 500,D,20170308,000000,2367.87,2373.08,2361.01,2363.08,0,0
S&P 500,D,20170309,000000,2363.13,2369.08,2354.56,2364.89,0,0
S&P 500,D,20170310,000000,2365.01,2376.85,2363.04,2372.28,0,0
S&P 500,D,20170311,000000,2372.95,2372.95,2372.6,2372.6,0,0
S&P 500,D,20170312,000000,2372.6,2372.6,2372.6,2372.6,0,0
S&P 500,D,20170313,000000,2371.56,2374.3,2368.52,2373.47,0,0
S&P 500,D,20170314,000000,2367.98,2368.22,2358.18,2365.45,0,0
S&P 500,D,20170315,000000,2370.34,2390,2368.94,2385.26,0,0
S&P 500,D,20170316,000000,2387.89,2388.07,2377.18,2381.38,0,0
S&P 500,D,20170317,000000,2383.71,2385.7,2377.65,2378.25,0,0
S&P 500,D,20170318,000000,2378.25,2378.25,2378.25,2378.25,0,0
S&P 500,D,20170319,000000,2378.25,2378.25,2378.25,2378.25,0,0
S&P 500,D,20170320,000000,2377.51,2379.55,2369.68,2373.47,0,0
S&P 500,D,20170321,000000,2379.4,2381.92,2341.92,2344.02,0,0
S&P 500,D,20170322,000000,2342.97,2351.81,2336.46,2348.45,0,0
S&P 500,D,20170323,000000,2345.97,2358.9,2342.33,2345.96,0,0
S&P 500,D,20170324,000000,2350.42,2356.16,2335.74,2343.98,0,0
S&P 500,D,20170325,000000,2343.98,2343.98,2343.98,2343.98,0,0
S&P 500,D,20170326,000000,2343.98,2343.98,2343.98,2343.98,0,0
S&P 500,D,20170327,000000,2329.11,2344.89,2322.25,2341.59,0,0
S&P 500,D,20170328,000000,2339.57,2363.73,2337.63,2358.57,0,0
S&P 500,D,20170329,000000,2356.41,2363.36,2352.96,2361.13,0,0
S&P 500,D,20170330,000000,2361.31,2370.42,2358.62,2368.06,0,0
S&P 500,D,20170331,000000,2364.82,2370.35,2362.62,2362.72,0,0
S&P 500,D,20170401,000000,2362.72,2362.72,2362.72,2362.72,0,0
S&P 500,D,20170402,000000,2362.72,2362.72,2362.72,2362.72,0,0
S&P 500,D,20170403,000000,2362.84,2365.86,2344.73,2358.84,0,0
S&P 500,D,20170404,000000,2354.79,2360.39,2350.78,2360.16,0,0
S&P 500,D,20170405,000000,2366.59,2378.35,2350.74,2352.95,0,0
S&P 500,D,20170406,000000,2353.73,2364.16,2348.92,2357.49,0,0
S&P 500,D,20170407,000000,2356.59,2363.76,2350.74,2355.54,0,0
S&P 500,D,20170408,000000,2355.54,2355.54,2355.54,2355.54,0,0
S&P 500,D,20170409,000000,2355.54,2355.54,2355.54,2355.54,0,0
S&P 500,D,20170410,000000,2357.44,2366.35,2351.5,2357.16,0,0
S&P 500,D,20170411,000000,2353.4,2355.19,2337.25,2353.78,0,0
S&P 500,D,20170412,000000,2351.94,2352.69,2341.18,2344.93,0,0
S&P 500,D,20170413,000000,2341.98,2348.23,2328.95,2328.95,0,0
S&P 500,D,20170414,000000,2328.95,2328.95,2328.95,2328.95,0,0
S&P 500,D,20170415,000000,2328.95,2328.95,2328.95,2328.95,0,0
S&P 500,D,20170416,000000,2328.95,2328.95,2328.95,2328.95,0,0
S&P 500,D,20170417,000000,2332.62,2349.14,2332.53,2349.01,0,0
S&P 500,D,20170418,000000,2342.53,2348.26,2334.54,2342.19,0,0
S&P 500,D,20170419,000000,2348.3,2352.63,2335.05,2338.17,0,0
S&P 500,D,20170420,000000,2342.69,2361.37,2340.91,2355.84,0,0
S&P 500,D,20170421,000000,2354.94,2356.17,2344.51,2348.69,0,0
S&P 500,D,20170422,000000,2348.69,2348.69,2348.69,2348.69,0,0
S&P 500,D,20170423,000000,2348.69,2348.69,2348.69,2348.69,0,0
S&P 500,D,20170424,000000,2372.01,2376.98,2369.21,2374.15,0,0
S&P 500,D,20170425,000000,2381.51,2392.48,2381.21,2388.61,0,0
S&P 500,D,20170426,000000,2388.98,2398.16,2386.76,2387.45,0,0
S&P 500,D,20170427,000000,2390.27,2392.08,2382.68,2388.77,0,0
S&P 500,D,20170428,000000,2393.24,2393.36,2382.36,2384.2,0,0
S&P 500,D,20170429,000000,2384.2,2384.2,2384.2,2384.2,0,0
S&P 500,D,20170430,000000,2384.2,2384.2,2384.2,2384.2,0,0
S&P 500,D,20170501,000000,2388.5,2394.47,2384.83,2388.33,0,0
S&P 500,D,20170502,000000,2391.05,2392.93,2385.82,2391.17,0,0
S&P 500,D,20170503,000000,2386.5,2389.82,2379.75,2388.13,0,0
S&P 500,D,20170504,000000,2388.13,2391.4,2380.35,2389.52,0,0
S&P 500,D,20170505,000000,2392.85,2399.29,2389.39,2399.29,0,0
S&P 500,D,20170506,000000,2399.29,2399.29,2399.29,2399.29,0,0
S&P 500,D,20170507,000000,2399.29,2399.29,2399.29,2399.29,0,0
S&P 500,D,20170508,000000,2399.91,2401.34,2393.92,2399.38,0,0
S&P 500,D,20170509,000000,2401.63,2403.82,2392.44,2396.92,0,0
S&P 500,D,20170510,000000,2396.79,2399.72,2392.79,2399.63,0,0
S&P 500,D,20170511,000000,2394.46,2395.72,2381.77,2394.44,0,0
S&P 500,D,20170512,000000,2392.44,2392.44,2387.24,2390.9,0,0
S&P 500,D,20170513,000000,2390.9,2390.9,2390.9,2390.9,0,0
S&P 500,D,20170514,000000,2390.9,2390.9,2390.9,2390.9,0,0
S&P 500,D,20170515,000000,2394.12,2404.05,2394.12,2402.32,0,0
S&P 500,D,20170516,000000,2404.55,2405.77,2396.05,2400.67,0,0
S&P 500,D,20170517,000000,2380.87,2384.87,2356.46,2357.03,0,0
S&P 500,D,20170518,000000,2357.03,2375.69,2352.72,2365.72,0,0
S&P 500,D,20170519,000000,2371.37,2389.05,2371.25,2381.73,0,0
S&P 500,D,20170520,000000,2381.73,2381.73,2381.73,2381.73,0,0
S&P 500,D,20170521,000000,2381.73,2381.73,2381.73,2381.73,0,0
S&P 500,D,20170522,000000,2387.27,2395.3,2386.92,2394.02,0,0
S&P 500,D,20170523,000000,2394.02,2400.85,2393.92,2398.42,0,0
S&P 500,D,20170524,000000,2401.39,2405.55,2397.99,2404.39,0,0
S&P 500,D,20170525,000000,2404.39,2418.63,2404.39,2415.07,0,0
S&P 500,D,20170526,000000,2415.07,2416.68,2412.24,2415.82,0,0
S&P 500,D,20170527,000000,2415.82,2415.82,2415.82,2415.82,0,0
S&P 500,D,20170528,000000,2415.82,2415.82,2415.82,2415.82,0,0
S&P 500,D,20170529,000000,2415.82,2415.82,2415.82,2415.82,0,0
S&P 500,D,20170530,000000,2411.67,2415.25,2409.43,2412.91,0,0
S&P 500,D,20170531,000000,2415.58,2415.99,2403.6,2411.8,0,0
S&P 500,D,20170601,000000,2411.8,2430.06,2411.8,2430.06,0,0
S&P 500,D,20170602,000000,2430.84,2440.23,2427.71,2439.07,0,0
S&P 500,D,20170603,000000,2439.07,2439.07,2439.07,2439.07,0,0
S&P 500,D,20170604,000000,2439.07,2439.07,2439.07,2439.07,0,0
S&P 500,D,20170605,000000,2437.83,2439.54,2434.32,2436.1,0,0
S&P 500,D,20170606,000000,2431.05,2436.17,2428.12,2429.33,0,0
S&P 500,D,20170607,000000,2432.11,2435.25,2424.76,2433.14,0,0
S&P 500,D,20170608,000000,2433.14,2439.22,2427.94,2433.79,0,0
S&P 500,D,20170609,000000,2437,2446.2,2417.55,2431.77,0,0
S&P 500,D,20170610,000000,2431.77,2431.77,2431.77,2431.77,0,0
S&P 500,D,20170611,000000,2431.77,2431.77,2431.77,2431.77,0,0
S&P 500,D,20170612,000000,2426.14,2430.37,2419.97,2429.39,0,0
S&P 500,D,20170613,000000,2435.33,2441.49,2431.31,2440.35,0,0
S&P 500,D,20170614,000000,2443.48,2443.61,2428.64,2437.92,0,0
S&P 500,D,20170615,000000,2437.92,2437.92,2418.56,2432.46,0,0
S&P 500,D,20170616,000000,2431.24,2433.15,2422.88,2433.15,0,0
S&P 500,D,20170617,000000,2433.15,2433.15,2433.15,2433.15,0,0
S&P 500,D,20170618,000000,2433.15,2433.15,2433.15,2433.15,0,0
S&P 500,D,20170619,000000,2442.55,2453.82,2441.79,2453.46,0,0
S&P 500,D,20170620,000000,2450.66,2450.66,2436.6,2437.03,0,0
S&P 500,D,20170621,000000,2439.31,2442.18,2430.74,2435.61,0,0
S&P 500,D,20170622,000000,2437.4,2441.62,2433.27,2434.5,0,0
S&P 500,D,20170623,000000,2435.04,2441.39,2431.11,2438.3,0,0
S&P 500,D,20170624,000000,2438.3,2438.3,2438.3,2438.3,0,0
S&P 500,D,20170625,000000,2438.3,2438.3,2438.3,2438.3,0,0
S&P 500,D,20170626,000000,2444.75,2450.41,2437.03,2439.07,0,0
S&P 500,D,20170627,000000,2436.35,2440.1,2419.38,2419.38,0,0
S&P 500,D,20170628,000000,2428.7,2442.92,2428.02,2440.69,0,0
S&P 500,D,20170629,000000,2442.34,2442.73,2405.7,2419.7,0,0
S&P 500,D,20170630,000000,2428.37,2432.66,2421.75,2423.41,0,0
S&P 500,D,20170701,000000,2423.41,2423.41,2423.41,2423.41,0,0
S&P 500,D,20170702,000000,2423.41,2423.41,2423.41,2423.41,0,0
S&P 500,D,20170703,000000,2431.39,2439.17,2428.69,2429.01,0,0
S&P 500,D,20170704,000000,2429.01,2429.01,2429.01,2429.01,0,0
S&P 500,D,20170705,000000,2431.77,2434.86,2422.11,2432.54,0,0
S&P 500,D,20170706,000000,2423.44,2424.28,2407.7,2409.75,0,0
S&P 500,D,20170707,000000,2413.52,2426.92,2413.52,2425.18,0,0
S&P 500,D,20170708,000000,2425.18,2425.18,2425.18,2425.18,0,0
S&P 500,D,20170709,000000,2425.18,2425.18,2425.18,2425.18,0,0
S&P 500,D,20170710,000000,2424.24,2432,2422.27,2427.43,0,0
S&P 500,D,20170711,000000,2427.35,2429.29,2412.9,2425.53,0,0
S&P 500,D,20170712,000000,2425.53,2445.76,2425.53,2443.25,0,0
S&P 500,D,20170713,000000,2444.99,2449.32,2441.69,2447.83,0,0
S&P 500,D,20170714,000000,2448.57,2463.54,2446.69,2459.27,0,0
S&P 500,D,20170715,000000,2459.27,2459.27,2459.27,2459.27,0,0
S&P 500,D,20170716,000000,2459.27,2459.27,2459.27,2459.27,0,0
S&P 500,D,20170717,000000,2459.41,2462.82,2457.16,2459.14,0,0
S&P 500,D,20170718,000000,2455.88,2460.92,2450.39,2460.61,0,0
S&P 500,D,20170719,000000,2464.3,2473.83,2464.22,2473.83,0,0
S&P 500,D,20170720,000000,2476.48,2477.62,2468.43,2473.45,0,0
S&P 500,D,20170721,000000,2467.4,2472.54,2465.06,2472.54,0,0
S&P 500,D,20170722,000000,2472.54,2472.54,2472.54,2472.54,0,0
S&P 500,D,20170723,000000,2472.54,2472.54,2472.54,2472.54,0,0
S&P 500,D,20170724,000000,2472.04,2473.1,2466.32,2469.91,0,0
S&P 500,D,20170725,000000,2478.35,2481.24,2474.93,2477.13,0,0
S&P 500,D,20170726,000000,2481.69,2481.69,2475.03,2477.83,0,0
S&P 500,D,20170727,000000,2483.61,2483.96,2459.93,2475.42,0,0
S&P 500,D,20170728,000000,2469.19,2473.53,2464.71,2472.1,0,0
S&P 500,D,20170729,000000,2472.1,2472.1,2472.1,2472.1,0,0
S&P 500,D,20170730,000000,2472.1,2472.1,2472.1,2472.1,0,0
S&P 500,D,20170731,000000,2475.94,2477.96,2468.54,2470.3,0,0
S&P 500,D,20170801,000000,2477.1,2478.51,2471.38,2476.35,0,0
S&P 500,D,20170802,000000,2476.35,2479.5,2466.55,2477.57,0,0
S&P 500,D,20170803,000000,2476.03,2476.03,2468.85,2472.16,0,0
S&P 500,D,20170804,000000,2476.88,2480,2472.1,2476.83,0,0
S&P 500,D,20170805,000000,2476.83,2476.83,2476.83,2476.83,0,0
S&P 500,D,20170806,000000,2476.83,2476.83,2476.83,2476.83,0,0
S&P 500,D,20170807,000000,2477.14,2480.92,2475.88,2480.91,0,0
S&P 500,D,20170808,000000,2478.35,2490.87,2470.32,2474.92,0,0
S&P 500,D,20170809,000000,2465.35,2474.35,2462.09,2474.02,0,0
S&P 500,D,20170810,000000,2474.02,2474.02,2437.75,2438.21,0,0
S&P 500,D,20170811,000000,2439.78,2448.09,2437.85,2441.32,0,0
S&P 500,D,20170812,000000,2441.32,2441.32,2441.32,2441.32,0,0
S&P 500,D,20170813,000000,2441.32,2441.32,2441.32,2441.32,0,0
S&P 500,D,20170814,000000,2455.47,2468.21,2455.47,2465.84,0,0
S&P 500,D,20170815,000000,2468.66,2468.87,2461.61,2464.61,0,0
S&P 500,D,20170816,000000,2469.48,2474.93,2463.92,2468.11,0,0
